Time,Date,Temerature,Humidity,Pressure,Latitude,Longitude,Speed
17:50:38,27-02-2022,27.23,42.41,966.13,33.565857,73.137398,25.04
17:50:40,27-02-2022,27.23,42.48,966.18,33.565777,73.137512,24.74
17:50:42,27-02-2022,27.23,42.54,966.22,33.565701,73.137627,23.34
17:50:45,27-02-2022,27.23,42.61,966.3,33.565659,73.137726,7.09
17:50:47,27-02-2022,27.23,42.66,966.27,33.565647,73.137772,8.5
17:50:49,27-02-2022,27.22,42.72,966.28,33.565659,73.137817,9.39
17:50:51,27-02-2022,27.22,42.75,966.28,33.565697,73.137863,11.37
17:50:53,27-02-2022,27.23,42.78,966.35,33.565723,73.137917,9
17:50:55,27-02-2022,27.22,42.81,966.31,33.56575,73.137947,9.06
17:50:57,27-02-2022,27.22,42.81,966.31,33.565784,73.137993,10.46
17:50:59,27-02-2022,27.22,42.84,966.36,33.565823,73.138039,11.41
17:51:01,27-02-2022,27.22,42.91,966.38,33.565872,73.138077,13.24
17:51:03,27-02-2022,27.22,42.99,966.41,33.565918,73.138107,10.06
17:51:05,27-02-2022,27.23,43.04,966.45,33.565937,73.138138,5.24
17:51:07,27-02-2022,27.22,43.09,966.45,33.56596,73.138168,6.91
17:51:09,27-02-2022,27.22,43.14,966.5,33.565964,73.138199,6
17:51:11,27-02-2022,27.22,43.19,966.5,33.565979,73.138229,7.22
17:51:13,27-02-2022,27.22,43.22,966.54,33.565979,73.138275,8.57
17:51:15,27-02-2022,27.22,43.26,966.53,33.565987,73.138321,6.19
17:51:17,27-02-2022,27.22,43.3,966.57,33.565998,73.138359,4.13
17:51:19,27-02-2022,27.21,43.36,966.54,33.565994,73.138382,3.15
17:51:21,27-02-2022,27.21,43.42,966.56,33.565994,73.138397,3.33
17:51:23,27-02-2022,27.22,43.47,966.59,33.566044,73.138382,4
17:51:25,27-02-2022,27.21,43.5,966.54,33.566082,73.138397,8.09
17:51:27,27-02-2022,27.22,43.52,966.57,33.566101,73.138428,7.96
17:51:29,27-02-2022,27.21,43.54,966.61,33.566132,73.138451,4.35
17:51:31,27-02-2022,27.22,43.58,966.6,33.566151,73.138458,2.85
17:51:33,27-02-2022,27.21,43.63,966.58,33.566166,73.138474,2.17
17:51:35,27-02-2022,27.22,43.66,966.58,33.566166,73.138496,6.07
17:51:37,27-02-2022,27.21,43.67,966.51,33.566105,73.138527,13.89
17:51:39,27-02-2022,27.21,43.68,966.45,33.565971,73.138542,22.93
17:51:41,27-02-2022,27.21,43.71,966.37,33.565868,73.138603,21.69
17:51:43,27-02-2022,27.21,43.73,966.35,33.565765,73.138672,22.8
17:51:45,27-02-2022,27.21,43.77,966.38,33.565659,73.138725,21.82
17:51:47,27-02-2022,27.21,43.81,966.37,33.565582,73.138786,14.74
17:51:49,27-02-2022,27.21,43.85,966.36,33.565536,73.138832,9.74
17:51:51,27-02-2022,27.21,43.87,966.34,33.565498,73.138863,8.8
17:51:53,27-02-2022,27.21,43.89,966.34,33.565468,73.138885,7.46
17:51:55,27-02-2022,27.2,43.9,966.33,33.565445,73.138924,5.09
17:51:57,27-02-2022,27.21,43.94,966.34,33.565437,73.138962,5.19
17:51:59,27-02-2022,27.21,43.96,966.32,33.56543,73.13903,7.95
17:52:01,27-02-2022,27.21,43.99,966.35,33.565437,73.139107,9.04
17:52:03,27-02-2022,27.21,44,966.36,33.565445,73.13916,6.82
17:52:05,27-02-2022,27.2,43.99,966.35,33.565464,73.139214,4.02
17:52:07,27-02-2022,27.21,43.96,966.38,33.565426,73.139275,8.93
17:52:09,27-02-2022,27.21,43.96,966.47,33.565388,73.139313,11.59
17:52:11,27-02-2022,27.21,43.99,966.5,33.56535,73.139336,6.39
17:52:13,27-02-2022,27.21,44.02,966.42,33.565323,73.139366,9.61
17:52:15,27-02-2022,27.21,44.07,966.52,33.565262,73.13942,20.93
17:52:17,27-02-2022,27.21,44.11,966.57,33.565159,73.139511,27.84
17:52:19,27-02-2022,27.21,44.14,966.62,33.565041,73.139626,31.58
17:52:21,27-02-2022,27.21,44.16,966.7,33.564915,73.139748,31.32
17:52:23,27-02-2022,27.2,44.18,966.75,33.564789,73.139862,30.98
17:52:25,27-02-2022,27.21,44.22,966.87,33.564671,73.139977,25.37
17:52:27,27-02-2022,27.21,44.25,966.91,33.564587,73.140053,20.76
17:52:29,27-02-2022,27.21,44.29,966.94,33.564503,73.140129,21.59
17:52:31,27-02-2022,27.21,44.3,966.89,33.564411,73.140213,26.54
17:52:33,27-02-2022,27.21,44.32,966.95,33.564308,73.140282,28.22
17:52:35,27-02-2022,27.21,44.35,966.99,33.564194,73.140373,27.78
17:52:37,27-02-2022,27.21,44.36,967.06,33.564095,73.140457,19.43
17:52:39,27-02-2022,27.21,44.38,967.03,33.564041,73.140495,10.95
17:52:41,27-02-2022,27.21,44.39,967.04,33.563995,73.140533,13.2
17:52:44,27-02-2022,27.21,44.39,967.04,33.563915,73.140617,14.17
17:52:46,27-02-2022,27.22,44.41,967.07,33.563858,73.140663,15.65
17:52:48,27-02-2022,27.21,44.43,967.08,33.563789,73.140717,17.72
17:52:50,27-02-2022,27.21,44.45,967.11,33.563717,73.140778,17.85
17:52:52,27-02-2022,27.21,44.45,967.14,33.563648,73.140831,14.76
17:52:54,27-02-2022,27.21,44.45,967.15,33.563602,73.140884,11.74
17:52:56,27-02-2022,27.21,44.47,967.16,33.563572,73.140938,8.45
17:52:58,27-02-2022,27.21,44.47,967.16,33.56356,73.140984,7.11
17:53:00,27-02-2022,27.21,44.49,967.19,33.563564,73.141022,8.33
17:53:02,27-02-2022,27.21,44.49,967.24,33.563583,73.141083,7.41
17:53:04,27-02-2022,27.21,44.46,967.25,33.563602,73.141113,5.52
17:53:06,27-02-2022,27.21,44.44,967.28,33.563618,73.141144,8.2
17:53:08,27-02-2022,27.21,44.4,967.29,33.56361,73.141205,11.07
17:53:10,27-02-2022,27.21,44.38,967.32,33.563568,73.141273,15.76
17:53:12,27-02-2022,27.21,44.38,967.43,33.563488,73.141335,20.24
17:53:14,27-02-2022,27.21,44.4,967.52,33.563389,73.141403,25.06
17:53:16,27-02-2022,27.21,44.43,967.68,33.563274,73.141495,29.21
17:53:18,27-02-2022,27.22,44.45,967.85,33.563156,73.141594,30.48
17:53:20,27-02-2022,27.21,44.47,967.98,33.563023,73.141708,33.39
17:53:22,27-02-2022,27.21,44.49,968.09,33.562881,73.141823,34.6
17:53:24,27-02-2022,27.21,44.51,968.21,33.562744,73.141953,33.48
17:53:26,27-02-2022,27.21,44.53,968.31,33.562622,73.142067,30.63
17:53:28,27-02-2022,27.22,44.56,968.45,33.562508,73.142174,29.06
17:53:30,27-02-2022,27.21,44.57,968.45,33.562405,73.142281,25.13
17:53:32,27-02-2022,27.22,44.58,968.41,33.562317,73.142365,21.89
17:53:34,27-02-2022,27.22,44.59,968.32,33.562233,73.142441,20.91
17:53:36,27-02-2022,27.22,44.6,968.29,33.562145,73.142502,22.15
17:53:38,27-02-2022,27.21,44.61,968.22,33.562054,73.142586,21.89
17:53:40,27-02-2022,27.21,44.63,968.21,33.561977,73.14267,19.21
17:53:42,27-02-2022,27.22,44.63,968.24,33.561909,73.142738,16.87
17:53:44,27-02-2022,27.22,44.65,968.19,33.561855,73.142792,11.37
17:53:46,27-02-2022,27.22,44.66,968.18,33.561829,73.14283,6.3
17:53:48,27-02-2022,27.22,44.67,968.14,33.561802,73.14286,8.19
17:53:50,27-02-2022,27.22,44.67,968.08,33.561779,73.142899,7.45
17:53:52,27-02-2022,27.22,44.67,968.05,33.561745,73.142937,8.02
17:53:54,27-02-2022,27.22,44.68,967.9,33.561714,73.142982,10.69
17:53:56,27-02-2022,27.22,44.67,967.83,33.561668,73.143028,11.5
17:53:58,27-02-2022,27.22,44.67,967.72,33.5616,73.143044,16.61
17:54:00,27-02-2022,27.22,44.66,967.72,33.561512,73.143028,18.61
17:54:02,27-02-2022,27.22,44.65,967.64,33.561428,73.142998,15.65
17:54:04,27-02-2022,27.22,44.65,967.66,33.561352,73.142975,13.87
17:54:06,27-02-2022,27.22,44.65,967.57,33.561275,73.142944,16.28
17:54:08,27-02-2022,27.22,44.65,967.56,33.561195,73.142914,17.61
17:54:10,27-02-2022,27.23,44.64,967.55,33.561104,73.142883,18.06
17:54:12,27-02-2022,27.23,44.67,967.5,33.561028,73.142868,12.67
17:54:14,27-02-2022,27.23,44.7,967.49,33.560978,73.142853,6.72
17:54:16,27-02-2022,27.23,44.71,967.47,33.560955,73.142845,4.56
17:54:18,27-02-2022,27.23,44.72,967.41,33.56094,73.142876,5.83
17:54:20,27-02-2022,27.23,44.73,967.33,33.560932,73.142914,7.46
17:54:22,27-02-2022,27.24,44.71,967.3,33.560913,73.142982,15.13
17:54:24,27-02-2022,27.23,44.69,967.22,33.560886,73.143105,19.06
17:54:26,27-02-2022,27.24,44.67,967.16,33.560848,73.14325,23.52
17:54:28,27-02-2022,27.24,44.67,967.09,33.560822,73.14341,26.24
17:54:30,27-02-2022,27.24,44.67,967.02,33.560802,73.143578,25.85
17:54:32,27-02-2022,27.24,44.69,967.02,33.560776,73.143723,23.45
17:54:34,27-02-2022,27.25,44.71,967,33.560745,73.143837,18.17
17:54:36,27-02-2022,27.25,44.72,967.02,33.560734,73.143921,7.69
17:54:39,27-02-2022,27.25,44.75,966.98,33.560722,73.143997,6.13
17:54:41,27-02-2022,27.25,44.75,966.93,33.560696,73.144066,14.26
17:54:43,27-02-2022,27.25,44.76,966.93,33.56068,73.144203,21.98
17:54:45,27-02-2022,27.25,44.77,966.94,33.560673,73.144341,18.65
17:54:47,27-02-2022,27.25,44.77,966.94,33.560627,73.14447,17.96
17:54:49,27-02-2022,27.26,44.77,966.88,33.5606,73.144562,14.76
17:54:51,27-02-2022,27.26,44.79,966.87,33.560585,73.14463,9.46
17:54:53,27-02-2022,27.26,44.8,966.83,33.560574,73.144669,6.26
17:54:55,27-02-2022,27.26,44.83,966.81,33.560562,73.144699,6.85
17:54:57,27-02-2022,27.26,44.83,966.74,33.560593,73.144745,12.52
17:54:59,27-02-2022,27.27,44.82,966.72,33.56068,73.144768,20.35
17:55:01,27-02-2022,27.27,44.8,966.7,33.560772,73.144798,18.83
17:55:03,27-02-2022,27.27,44.78,966.67,33.560856,73.144829,15.33
17:55:05,27-02-2022,27.27,44.75,966.67,33.560917,73.144844,11.48
17:55:07,27-02-2022,27.28,44.76,966.66,33.560963,73.144867,7.3
17:55:09,27-02-2022,27.28,44.74,966.64,33.560986,73.144882,2.52
17:55:11,27-02-2022,27.28,44.71,966.66,33.561001,73.144867,0.52
17:55:13,27-02-2022,27.28,44.71,966.62,33.561012,73.144875,5.91
17:55:15,27-02-2022,27.28,44.72,966.61,33.561008,73.144928,11.13
17:55:17,27-02-2022,27.28,44.73,966.62,33.560986,73.144997,12.33
17:55:19,27-02-2022,27.28,44.73,966.6,33.56097,73.145065,10.11
17:55:21,27-02-2022,27.29,44.75,966.62,33.560959,73.145134,9.8
17:55:23,27-02-2022,27.29,44.77,966.6,33.560944,73.145195,9.32
17:55:25,27-02-2022,27.28,44.78,966.6,33.560928,73.145248,9.67
17:55:27,27-02-2022,27.29,44.8,966.61,33.560909,73.145302,8.5
17:55:29,27-02-2022,27.3,44.81,966.64,33.560894,73.145348,9.26
17:55:31,27-02-2022,27.29,44.82,966.63,33.560875,73.145416,13.58
17:55:33,27-02-2022,27.3,44.84,966.66,33.560863,73.145493,14.78
17:55:35,27-02-2022,27.3,44.87,966.73,33.560898,73.145607,18.35
17:55:37,27-02-2022,27.29,44.88,966.76,33.560963,73.145706,25.54
17:55:39,27-02-2022,27.3,44.88,966.95,33.56105,73.145844,30
17:55:41,27-02-2022,27.3,44.87,967.04,33.561146,73.145981,28.8
17:55:43,27-02-2022,27.3,44.85,967.15,33.561222,73.146095,20.98
17:55:45,27-02-2022,27.31,44.83,967.23,33.561272,73.146172,12.74
17:55:47,27-02-2022,27.31,44.84,967.2,33.561329,73.14621,10.46
17:55:49,27-02-2022,27.31,44.86,967.24,33.561371,73.146255,9.54
17:55:51,27-02-2022,27.32,44.87,967.27,33.561409,73.146294,9.15
17:55:53,27-02-2022,27.31,44.87,967.28,33.56144,73.146347,13.35
17:55:55,27-02-2022,27.31,44.87,967.23,33.561478,73.146439,21.04
17:55:57,27-02-2022,27.31,44.88,967.21,33.561535,73.146576,27.22
17:55:59,27-02-2022,27.31,44.89,967.12,33.561619,73.146736,33.22
17:56:01,27-02-2022,27.31,44.92,967.08,33.561726,73.146904,35.67
17:56:03,27-02-2022,27.32,44.93,966.98,33.56184,73.147079,37.8
17:56:05,27-02-2022,27.32,44.94,966.91,33.561958,73.147263,37.43
17:56:07,27-02-2022,27.32,44.96,966.86,33.562073,73.14743,34.58
17:56:09,27-02-2022,27.33,44.97,966.89,33.562164,73.147583,25.41
17:56:11,27-02-2022,27.33,44.99,966.82,33.562233,73.147682,19.37
17:56:13,27-02-2022,27.33,45.01,966.78,33.562302,73.147766,19.02
17:56:15,27-02-2022,27.33,45.02,966.79,33.562363,73.147842,13.46
17:56:17,27-02-2022,27.33,45.04,966.77,33.562397,73.147881,4.69
17:56:19,27-02-2022,27.33,45.04,966.71,33.562412,73.147903,6.52
17:56:21,27-02-2022,27.33,45.04,966.65,33.56245,73.147964,16.98
17:56:23,27-02-2022,27.33,45.04,966.6,33.562511,73.148064,23.61
17:56:25,27-02-2022,27.34,45.06,966.49,33.562584,73.148193,27.74
17:56:27,27-02-2022,27.34,45.07,966.4,33.562695,73.148323,31.71
17:56:29,27-02-2022,27.34,45.08,966.29,33.562786,73.148491,35.89
17:56:31,27-02-2022,27.34,45.09,966.27,33.562889,73.148674,35.78
17:56:33,27-02-2022,27.35,45.09,966.19,33.562988,73.148842,33.35
17:56:36,27-02-2022,27.34,45.1,966.13,33.563129,73.149071,29.93
17:56:38,27-02-2022,27.35,45.1,966.03,33.563217,73.149216,27.58
17:56:40,27-02-2022,27.35,45.09,966.01,33.56329,73.149345,23.28
17:56:42,27-02-2022,27.35,45.1,965.98,33.563343,73.149437,16.32
17:56:44,27-02-2022,27.35,45.12,965.86,33.563381,73.149506,13.54
17:56:46,27-02-2022,27.35,45.13,965.89,33.563416,73.149567,8.67
17:56:48,27-02-2022,27.35,45.12,965.89,33.563435,73.14959,3.69
17:56:50,27-02-2022,27.35,45.12,965.89,33.563446,73.149605,3
17:56:52,27-02-2022,27.36,45.13,965.86,33.563454,73.149612,2.54
17:56:54,27-02-2022,27.36,45.13,965.83,33.563461,73.14962,2.19
17:56:56,27-02-2022,27.36,45.12,965.85,33.563469,73.149628,1.7
17:56:58,27-02-2022,27.37,45.14,965.85,33.563477,73.149635,2.11
17:57:00,27-02-2022,27.37,45.14,965.83,33.563484,73.149658,1.87
17:57:02,27-02-2022,27.37,45.14,965.78,33.563496,73.149673,6.65
17:57:04,27-02-2022,27.37,45.13,965.81,33.563519,73.149712,7.52
17:57:06,27-02-2022,27.37,45.14,965.8,33.563534,73.149742,2.46
17:57:08,27-02-2022,27.38,45.14,965.77,33.563541,73.149765,4.24
17:57:10,27-02-2022,27.38,45.15,965.76,33.56356,73.149803,10.93
17:57:12,27-02-2022,27.38,45.15,965.7,33.563599,73.149864,14.35
17:57:14,27-02-2022,27.38,45.15,965.64,33.563644,73.149948,17.82
17:57:16,27-02-2022,27.38,45.14,965.58,33.563709,73.150032,18.71
17:57:18,27-02-2022,27.39,45.14,965.51,33.56377,73.150116,19.15
17:57:20,27-02-2022,27.39,45.14,965.44,33.563835,73.150215,20.24
17:57:22,27-02-2022,27.39,45.15,965.37,33.563908,73.15033,21.5
17:57:24,27-02-2022,27.39,45.15,965.3,33.563969,73.150436,22.71
17:57:26,27-02-2022,27.39,45.15,965.22,33.564041,73.150558,24.87
17:57:28,27-02-2022,27.4,45.16,965.21,33.56411,73.150673,21.61
17:57:30,27-02-2022,27.4,45.16,965.16,33.564163,73.150772,16.22
17:57:32,27-02-2022,27.4,45.16,965.12,33.564205,73.150826,8.46
17:57:34,27-02-2022,27.4,45.16,965.09,33.564232,73.150856,9.8
17:57:36,27-02-2022,27.4,45.14,964.98,33.564274,73.150925,18.45
17:57:38,27-02-2022,27.4,45.14,964.93,33.564339,73.151039,24.87
17:57:40,27-02-2022,27.41,45.16,964.86,33.564419,73.151169,28.32
17:57:42,27-02-2022,27.41,45.17,964.7,33.564503,73.151306,29.19
17:57:44,27-02-2022,27.41,45.16,964.59,33.564594,73.151451,30.39
17:57:46,27-02-2022,27.42,45.17,964.57,33.564682,73.151596,26.41
17:57:48,27-02-2022,27.42,45.17,964.5,33.564751,73.151718,23.24
17:57:50,27-02-2022,27.42,45.17,964.42,33.564812,73.151825,19.28
17:57:52,27-02-2022,27.42,45.17,964.38,33.564869,73.151917,18.85
17:57:54,27-02-2022,27.42,45.17,964.29,33.564922,73.152,16.91
17:57:56,27-02-2022,27.42,45.17,964.34,33.564968,73.152069,13.09
17:57:58,27-02-2022,27.42,45.17,964.29,33.565002,73.152107,7.43
17:58:00,27-02-2022,27.43,45.17,964.24,33.565029,73.152138,6.76
17:58:02,27-02-2022,27.43,45.16,964.23,33.56506,73.152184,12.2
17:58:04,27-02-2022,27.43,45.16,964.23,33.565102,73.152245,14.33
17:58:06,27-02-2022,27.43,45.15,964.17,33.565163,73.152328,22.32
17:58:08,27-02-2022,27.43,45.15,964.13,33.565239,73.152458,29.02
17:58:10,27-02-2022,27.43,45.16,964.09,33.565334,73.152603,31.3
17:58:12,27-02-2022,27.44,45.16,964.1,33.565434,73.15274,28.02
17:58:14,27-02-2022,27.44,45.17,964.13,33.565529,73.152855,26.45
17:58:16,27-02-2022,27.44,45.18,964.14,33.565628,73.152954,23.26
17:58:18,27-02-2022,27.44,45.18,964.19,33.56572,73.15303,19.87
17:58:20,27-02-2022,27.45,45.19,964.27,33.565784,73.153099,13.08
17:58:22,27-02-2022,27.45,45.19,964.22,33.565823,73.15313,6.06
17:58:24,27-02-2022,27.45,45.21,964.27,33.565857,73.153152,11.02
17:58:26,27-02-2022,27.45,45.21,964.29,33.565918,73.153175,13.04
17:58:28,27-02-2022,27.45,45.19,964.27,33.565979,73.153206,13.83
17:58:30,27-02-2022,27.45,45.19,964.25,33.566055,73.153267,22.43
17:58:33,27-02-2022,27.46,45.2,964.3,33.566231,73.153412,32.58
17:58:35,27-02-2022,27.45,45.18,964.28,33.566368,73.153534,36.69
17:58:37,27-02-2022,27.46,45.18,964.28,33.566528,73.153664,38.15
17:58:39,27-02-2022,27.46,45.17,964.36,33.566692,73.153778,36.73
17:58:41,27-02-2022,27.46,45.18,964.39,33.566853,73.153885,35
17:58:43,27-02-2022,27.47,45.2,964.41,33.566998,73.153992,33.52
17:58:45,27-02-2022,27.47,45.2,964.44,33.567131,73.154099,31.43
17:58:47,27-02-2022,27.47,45.2,964.53,33.567253,73.154198,26.58
17:58:49,27-02-2022,27.47,45.19,964.57,33.567352,73.154282,21.98
17:58:51,27-02-2022,27.48,45.19,964.57,33.567436,73.15435,18.13
17:58:53,27-02-2022,27.48,45.17,964.6,33.56749,73.154396,12.93
17:58:55,27-02-2022,27.48,45.17,964.59,33.567516,73.154434,5.57
17:58:57,27-02-2022,27.48,45.16,964.57,33.567532,73.154434,3.06
17:58:59,27-02-2022,27.49,45.18,964.62,33.567535,73.154411,4.19
17:59:01,27-02-2022,27.49,45.15,964.61,33.567547,73.154396,1.96
18:02:41,27-02-2022,27.39,39.06,964.6,33.567524,73.154327,0.41
18:02:43,27-02-2022,27.41,38.84,964.59,33.567558,73.154312,0.11
18:02:45,27-02-2022,27.41,38.59,964.61,33.567528,73.154343,0.57
18:02:47,27-02-2022,27.42,38.32,964.61,33.567528,73.154343,0.02
18:02:49,27-02-2022,27.43,38.15,964.61,33.567532,73.15435,0.72
18:02:51,27-02-2022,27.42,38.06,964.58,33.567535,73.15435,0.15
18:02:53,27-02-2022,27.44,38.03,964.62,33.567539,73.15435,0.67
18:02:55,27-02-2022,27.44,38.01,964.59,33.567551,73.154343,0.28
18:02:57,27-02-2022,27.45,38,964.61,33.56752,73.154358,1.65
18:02:59,27-02-2022,27.45,38.01,964.6,33.567513,73.154358,1.3
18:03:01,27-02-2022,27.45,38.03,964.62,33.567501,73.154358,0.59
18:03:03,27-02-2022,27.46,38.06,964.59,33.567532,73.154335,0.37
18:03:05,27-02-2022,27.46,38.09,964.57,33.567535,73.154366,4.43
18:03:07,27-02-2022,27.46,38.11,964.59,33.567539,73.154427,10.7
18:03:09,27-02-2022,27.46,38.15,964.58,33.567539,73.154503,11.65
18:03:11,27-02-2022,27.46,38.18,964.61,33.56757,73.154579,14.32
18:03:13,27-02-2022,27.48,38.24,964.63,33.567616,73.154648,13.58
18:03:15,27-02-2022,27.47,38.3,964.63,33.567661,73.154716,14.04
18:03:17,27-02-2022,27.47,38.34,964.65,33.567696,73.154785,11.93
18:03:19,27-02-2022,27.47,38.36,964.66,33.567722,73.154839,8.48
18:03:21,27-02-2022,27.47,38.39,964.65,33.56773,73.154892,6.46
18:03:23,27-02-2022,27.48,38.43,964.66,33.567745,73.154922,5.3
18:03:25,27-02-2022,27.47,38.46,964.66,33.567764,73.154953,7.13
18:03:27,27-02-2022,27.47,38.47,964.66,33.567776,73.154991,4.89
18:03:29,27-02-2022,27.47,38.51,964.68,33.567776,73.155006,1.41
18:03:31,27-02-2022,27.47,38.53,964.68,33.567757,73.155037,0.96
18:03:33,27-02-2022,27.47,38.56,964.68,33.567745,73.155045,1.87
18:03:35,27-02-2022,27.48,38.59,964.69,33.567734,73.15506,4.07
18:03:37,27-02-2022,27.48,38.63,964.68,33.567684,73.155067,9.02
18:03:39,27-02-2022,27.48,38.65,964.63,33.56765,73.154984,17.61
18:03:41,27-02-2022,27.48,38.69,964.68,33.5676,73.154884,16.39
18:03:43,27-02-2022,27.49,38.72,964.64,33.567562,73.154785,18.78
18:03:45,27-02-2022,27.48,38.77,964.64,33.567532,73.154694,12.39
18:03:47,27-02-2022,27.48,38.8,964.66,33.567501,73.154633,10.24
18:03:49,27-02-2022,27.48,38.83,964.6,33.56749,73.154572,9.28
18:03:51,27-02-2022,27.48,38.87,964.61,33.567471,73.15451,10.87
18:03:53,27-02-2022,27.48,38.9,964.61,33.567436,73.154449,10.7
18:03:55,27-02-2022,27.48,38.93,964.62,33.56741,73.154404,7.72
18:03:57,27-02-2022,27.48,38.97,964.63,33.567375,73.154388,4.15
18:03:59,27-02-2022,27.48,39,964.59,33.567341,73.154366,8.45
18:04:01,27-02-2022,27.48,39.03,964.61,33.567291,73.154343,9.5
18:04:03,27-02-2022,27.49,39.08,964.61,33.567238,73.154305,13
18:04:05,27-02-2022,27.49,39.12,964.6,33.567181,73.154266,12.58
18:04:07,27-02-2022,27.48,39.15,964.52,33.56712,73.154213,17.21
18:04:09,27-02-2022,27.48,39.19,964.44,33.567036,73.154137,23.89
18:04:11,27-02-2022,27.48,39.21,964.46,33.566921,73.154053,29.58
18:04:13,27-02-2022,27.48,39.25,964.42,33.566795,73.153946,31.04
18:04:15,27-02-2022,27.49,39.28,964.44,33.566662,73.153839,32.3
18:04:17,27-02-2022,27.48,39.31,964.41,33.566532,73.153732,29.47
18:04:19,27-02-2022,27.48,39.34,964.41,33.566402,73.153641,30.19
18:04:22,27-02-2022,27.48,39.37,964.4,33.566223,73.153503,23.87
18:04:24,27-02-2022,27.48,39.41,964.37,33.566135,73.153435,18.28
18:04:26,27-02-2022,27.48,39.43,964.39,33.566067,73.153389,13.58
18:04:28,27-02-2022,27.48,39.47,964.39,33.566002,73.153366,10.82
18:04:30,27-02-2022,27.48,39.5,964.35,33.565952,73.153351,7.87
18:04:32,27-02-2022,27.48,39.52,964.36,33.565903,73.153328,9.35
18:04:34,27-02-2022,27.48,39.56,964.32,33.565872,73.153305,7.06
18:04:36,27-02-2022,27.48,39.58,964.3,33.565838,73.15329,7
18:04:38,27-02-2022,27.47,39.59,964.31,33.565804,73.15329,6.65
18:04:40,27-02-2022,27.48,39.63,964.28,33.565762,73.153305,8.3
18:04:42,27-02-2022,27.48,39.65,964.29,33.565701,73.153305,13.39
18:04:44,27-02-2022,27.48,39.67,964.27,33.565628,73.153336,15.82
18:04:46,27-02-2022,27.48,39.7,964.26,33.565533,73.153343,19.96
18:04:48,27-02-2022,27.48,39.72,964.35,33.56543,73.153351,20.17
18:04:50,27-02-2022,27.48,39.74,964.36,33.565331,73.153351,20.32
18:04:52,27-02-2022,27.48,39.77,964.41,33.565216,73.153343,22.28
18:04:54,27-02-2022,27.48,39.8,964.54,33.565094,73.153336,24.09
18:04:56,27-02-2022,27.48,39.84,964.66,33.56496,73.15332,27.09
18:04:58,27-02-2022,27.48,39.85,964.77,33.564804,73.153313,30.37
18:05:00,27-02-2022,27.48,39.87,964.83,33.564636,73.15329,33.56
18:05:02,27-02-2022,27.47,39.87,964.98,33.564457,73.153275,35.71
18:05:04,27-02-2022,27.48,39.84,965.13,33.564266,73.153259,38.19
18:05:06,27-02-2022,27.47,39.72,965.37,33.56406,73.153244,40.84
18:05:08,27-02-2022,27.46,39.58,965.45,33.563854,73.153221,41.34
18:05:10,27-02-2022,27.46,39.46,965.61,33.563637,73.153206,43.19
18:05:12,27-02-2022,27.46,39.35,965.85,33.563408,73.153183,44.84
18:05:14,27-02-2022,27.46,39.22,965.89,33.563175,73.15316,47.08
18:05:16,27-02-2022,27.46,39.09,965.96,33.562939,73.153137,46.95
18:05:18,27-02-2022,27.46,38.95,966.03,33.562698,73.153107,46.37
18:05:20,27-02-2022,27.45,38.79,966.22,33.562473,73.153084,42.61
18:05:22,27-02-2022,27.45,38.6,966.68,33.562283,73.153069,35.24
18:05:24,27-02-2022,27.45,38.42,966.83,33.562138,73.153053,25.97
18:05:26,27-02-2022,27.44,38.26,966.95,33.562023,73.153046,18.21
18:05:28,27-02-2022,27.45,38.15,967.04,33.561966,73.153038,10.26
18:05:30,27-02-2022,27.44,38.04,967.01,33.561928,73.15303,8.89
18:05:32,27-02-2022,27.44,37.95,967.03,33.561886,73.153008,11.93
